date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:55:25	124228/124228	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Oct%202021%2009:55:24%20GMT	https://sedra-center.com/pricing-faq/%22data:image/svg+xml,%3Csvg%20xmlns=http:/www.w3.org/2000/svg%20preserveAspectRatio=none%20overflow=visible%20height=100%%20viewBox=0%200%2024%2024%20fill=black%20stroke=none%3E%3Cpolygon%20points=9.4,2%2024,2%2014.6,21.6%200,21.6/%3E%3C/svg%3E	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/pricing-faq/_data_image/svg+xml,_svg%20xmlns=http_/www.w3.org/2000/svg%20preserveAspectRatio=none%20overflow=visible%20h/__/svg_	(from https://sedra-center.com/pricing-faq/)
11:55:26	7084/7084	---M-Z	200	added ('OK')	text/css	etag:%221bac-615ec3f8-1c1a35;gz%22	https://sedra-center.com/wp-content/litespeed/css/abb09c53d9ba81efb374756822642a01.css?ver=42a01	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/litespeed/css/abb09c53d9ba81efb374756822642a0172ec.css	(from https://sedra-center.com/contact/)
11:55:26	999/999	---M-Z	200	added ('OK')	text/css	etag:%223e7-615ec400-1c1a36;gz%22	https://sedra-center.com/wp-content/litespeed/css/6064fe0b8c9396f73bf00b653a4ab651.css?ver=ab651	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/litespeed/css/6064fe0b8c9396f73bf00b653a4ab651d93d.css	(from https://sedra-center.com/contact/)
11:55:27	12141/12141	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:26%20GMT	https://sedra-center.com/wp-json/wp/v2/pages/852	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/wp/v2/pages/852.json	(from https://sedra-center.com/contact/)
11:55:27	183625/183625	---M--	200	added ('OK')	image/jpeg	etag:%222cd49-615e01c7-1a0ebf;;;%22	https://sedra-center.com/wp-content/uploads/2020/02/bg-06-free-img.jpg	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/uploads/2020/02/bg-06-free-img.jpg	(from https://sedra-center.com/contact/)
11:55:27	2337/2337	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Oct%202021%2009:55:26%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Fcontact%2F&format=xml	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embedf487	(from https://sedra-center.com/contact/)
11:55:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:55:27%20GMT	https://sedra-center.com/?p=852	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/index914d.html	(from https://sedra-center.com/contact/)
11:55:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:55:27%20GMT	https://sedra-center.com/contact/%22data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2024%2024'%20fill='black'%20stroke='none'%3E%3Cpolygon%20points='9.4,2%2024,2%2014.6,21.6%200,21.6'/%3E%3C/svg%3E%22	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/contact/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visib/__/svg__	(from https://sedra-center.com/contact/)
11:55:29	124228/124228	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Oct%202021%2009:55:27%20GMT	https://sedra-center.com/contact/%22data:image/svg+xml,%3Csvg%20xmlns=http:/www.w3.org/2000/svg%20preserveAspectRatio=none%20overflow=visible%20height=100%%20viewBox=0%200%2024%2024%20fill=black%20stroke=none%3E%3Cpolygon%20points=9.4,2%2024,2%2014.6,21.6%200,21.6/%3E%3C/svg%3E	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/contact/_data_image/svg+xml,_svg%20xmlns=http_/www.w3.org/2000/svg%20preserveAspectRatio=none%20overflow=visible%20h/__/svg_	(from https://sedra-center.com/contact/)
11:55:41	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-615e01c3-100e68;gz%22	https://sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://sedra-center.com/wp-content/litespeed/css/400b9258a556c6b3dd8b087da5624e6f.css?ver=24e6f)
11:55:41	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-615e01c3-100e61;;;%22	https://sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://sedra-center.com/wp-content/litespeed/css/400b9258a556c6b3dd8b087da5624e6f.css?ver=24e6f)
11:55:41	101652/101652	---M--	200	added ('OK')	application/font-woff	etag:%2218d14-615e01c3-100e67;;;%22	https://sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://sedra-center.com/wp-content/litespeed/css/400b9258a556c6b3dd8b087da5624e6f.css?ver=24e6f)
11:55:42	13062/13062	---M-Z	200	added ('OK')	text/css	etag:%223306-615ec3fd-1c1a3c;gz%22	https://sedra-center.com/wp-content/litespeed/css/9a4d1ca425dda280f6f55773f33be7ea.css?ver=be7ea	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/litespeed/css/9a4d1ca425dda280f6f55773f33be7ead4b5.css	(from https://sedra-center.com/ar/all-courses-ar/)
11:55:43	202744/202744	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22317f8-615e01c3-100e6d;gz%22	https://sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://sedra-center.com/wp-content/litespeed/css/400b9258a556c6b3dd8b087da5624e6f.css?ver=24e6f)
11:55:43	33823/33823	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:42%20GMT	https://sedra-center.com/wp-json/wp/v2/pages/1559	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/wp/v2/pages/1559.json	(from https://sedra-center.com/ar/all-courses-ar/)
11:55:43	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e05cf-615e01c3-100e6a;gz%22	https://sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://sedra-center.com/wp-content/litespeed/css/400b9258a556c6b3dd8b087da5624e6f.css?ver=24e6f)
11:55:43	2528/2528	---M-Z	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:42%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fall-courses-ar%2F	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed0c61.json	(from https://sedra-center.com/ar/all-courses-ar/)
11:55:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:55:43%20GMT	https://sedra-center.com/?p=1559	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/index8fe5.html	(from https://sedra-center.com/ar/all-courses-ar/)
11:55:44	2666/2666	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Oct%202021%2009:55:43%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fall-courses-ar%2F&format=xml	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed739c	(from https://sedra-center.com/ar/all-courses-ar/)
11:55:44	3903/3903	---M-Z	200	added ('OK')	text/css	etag:%22f3f-615ec3fd-1c1992;gz%22	https://sedra-center.com/wp-content/litespeed/css/383abbfa4515dcef435f3d8be11c8d78.css?ver=c8d78	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/litespeed/css/383abbfa4515dcef435f3d8be11c8d785ec0.css	(from https://sedra-center.com/ar/arabic-for-kids-ar/)
11:55:45	10179/10179	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:44%20GMT	https://sedra-center.com/wp-json/wp/v2/pages/1602	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/wp/v2/pages/1602.json	(from https://sedra-center.com/ar/arabic-for-kids-ar/)
11:55:45	2482/2482	---M-Z	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:44%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Farabic-for-kids-ar%2F	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed43c4.json	(from https://sedra-center.com/ar/arabic-for-kids-ar/)
11:55:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:55:44%20GMT	https://sedra-center.com/?p=1602	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/indexc573.html	(from https://sedra-center.com/ar/arabic-for-kids-ar/)
11:55:45	2611/2611	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Oct%202021%2009:55:44%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Farabic-for-kids-ar%2F&format=xml	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embedefdc	(from https://sedra-center.com/ar/arabic-for-kids-ar/)
11:55:46	8607/8607	---M-Z	200	added ('OK')	text/css	etag:%22219f-615ec3fd-1c1a3d;gz%22	https://sedra-center.com/wp-content/litespeed/css/b1f393272816b1a20ebb36807b86a26f.css?ver=6a26f	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/litespeed/css/b1f393272816b1a20ebb36807b86a26f4068.css	(from https://sedra-center.com/ar/classical-arabic-ar/)
11:55:46	18871/18871	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:45%20GMT	https://sedra-center.com/wp-json/wp/v2/pages/1611	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/wp/v2/pages/1611.json	(from https://sedra-center.com/ar/classical-arabic-ar/)
11:55:47	2484/2484	---M-Z	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:46%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fclassical-arabic-ar%2F	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embedd382.json	(from https://sedra-center.com/ar/classical-arabic-ar/)
11:55:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:55:46%20GMT	https://sedra-center.com/?p=1611	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/index93ac.html	(from https://sedra-center.com/ar/classical-arabic-ar/)
11:55:47	2613/2613	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Oct%202021%2009:55:46%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fclassical-arabic-ar%2F&format=xml	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed1bd0	(from https://sedra-center.com/ar/classical-arabic-ar/)
11:55:47	3903/3903	---M-Z	200	added ('OK')	text/css	etag:%22f3f-615ec3fe-1c1a3f;gz%22	https://sedra-center.com/wp-content/litespeed/css/687155a3f33c09049a4c003d3275cf41.css?ver=5cf41	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/litespeed/css/687155a3f33c09049a4c003d3275cf4112a3.css	(from https://sedra-center.com/ar/colloquial-arabic-ar/)
11:55:48	9390/9390	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:47%20GMT	https://sedra-center.com/wp-json/wp/v2/pages/1621	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/wp/v2/pages/1621.json	(from https://sedra-center.com/ar/colloquial-arabic-ar/)
11:55:48	2504/2504	---M-Z	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:47%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fcolloquial-arabic-ar%2F	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed1903.json	(from https://sedra-center.com/ar/colloquial-arabic-ar/)
11:55:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:55:47%20GMT	https://sedra-center.com/?p=1621	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/indexcd66.html	(from https://sedra-center.com/ar/colloquial-arabic-ar/)
11:55:48	2636/2636	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Oct%202021%2009:55:47%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fcolloquial-arabic-ar%2F&format=xml	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embedf462	(from https://sedra-center.com/ar/colloquial-arabic-ar/)
11:55:49	3903/3903	---M-Z	200	added ('OK')	text/css	etag:%22f3f-615ec3fe-1c1998;gz%22	https://sedra-center.com/wp-content/litespeed/css/9a0b6f3b619e57db89cc93ae23abd058.css?ver=bd058	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/litespeed/css/9a0b6f3b619e57db89cc93ae23abd058542d.css	(from https://sedra-center.com/ar/conversational-arabic-ar/)
11:55:49	9976/9976	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:48%20GMT	https://sedra-center.com/wp-json/wp/v2/pages/1632	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/wp/v2/pages/1632.json	(from https://sedra-center.com/ar/conversational-arabic-ar/)
11:55:49	2530/2530	---M-Z	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:48%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fconversational-arabic-ar%2F	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed6b0d.json	(from https://sedra-center.com/ar/conversational-arabic-ar/)
11:55:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:55:49%20GMT	https://sedra-center.com/?p=1632	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/index1633.html	(from https://sedra-center.com/ar/conversational-arabic-ar/)
11:55:50	2665/2665	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Oct%202021%2009:55:49%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fconversational-arabic-ar%2F&format=xml	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed823b	(from https://sedra-center.com/ar/conversational-arabic-ar/)
11:55:50	3903/3903	---M-Z	200	added ('OK')	text/css	etag:%22f3f-615ec3fe-1c199a;gz%22	https://sedra-center.com/wp-content/litespeed/css/6809cfc7e1bf157cdaf3ab42593373a3.css?ver=373a3	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/litespeed/css/6809cfc7e1bf157cdaf3ab42593373a3b723.css	(from https://sedra-center.com/ar/advanced-grammar-ar/)
11:55:51	9656/9656	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:50%20GMT	https://sedra-center.com/wp-json/wp/v2/pages/1670	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/wp/v2/pages/1670.json	(from https://sedra-center.com/ar/advanced-grammar-ar/)
11:55:51	2649/2649	---M-Z	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:50%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fadvanced-grammar-ar%2F	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed7942.json	(from https://sedra-center.com/ar/advanced-grammar-ar/)
11:55:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:55:50%20GMT	https://sedra-center.com/?p=1670	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/indexfb54.html	(from https://sedra-center.com/ar/advanced-grammar-ar/)
11:55:51	2805/2805	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Oct%202021%2009:55:50%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fadvanced-grammar-ar%2F&format=xml	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed8d89	(from https://sedra-center.com/ar/advanced-grammar-ar/)
11:55:52	3903/3903	---M-Z	200	added ('OK')	text/css	etag:%22f3f-615ec3fe-1c1a41;gz%22	https://sedra-center.com/wp-content/litespeed/css/2a069bd4493e0a15b9dd1c0a56d9ff33.css?ver=9ff33	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/litespeed/css/2a069bd4493e0a15b9dd1c0a56d9ff3309db.css	(from https://sedra-center.com/ar/advanced-eloquence-ar/)
11:55:52	10347/10347	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:51%20GMT	https://sedra-center.com/wp-json/wp/v2/pages/1688	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/wp/v2/pages/1688.json	(from https://sedra-center.com/ar/advanced-eloquence-ar/)
11:55:52	2524/2524	---M-Z	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:51%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fadvanced-eloquence-ar%2F	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed120b.json	(from https://sedra-center.com/ar/advanced-eloquence-ar/)
11:55:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:55:52%20GMT	https://sedra-center.com/?p=1688	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/index7321.html	(from https://sedra-center.com/ar/advanced-eloquence-ar/)
11:55:53	2659/2659	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Oct%202021%2009:55:52%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fadvanced-eloquence-ar%2F&format=xml	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed3607	(from https://sedra-center.com/ar/advanced-eloquence-ar/)
11:55:53	3903/3903	---M-Z	200	added ('OK')	text/css	etag:%22f3f-615ec3ff-1c1a42;gz%22	https://sedra-center.com/wp-content/litespeed/css/9bd4a861aa157178d6ac588195e7195a.css?ver=7195a	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/litespeed/css/9bd4a861aa157178d6ac588195e7195ae762.css	(from https://sedra-center.com/ar/holy-quran-ar/)
11:55:53	9338/9338	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:53%20GMT	https://sedra-center.com/wp-json/wp/v2/pages/1702	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/wp/v2/pages/1702.json	(from https://sedra-center.com/ar/holy-quran-ar/)
11:55:54	2454/2454	---M-Z	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:53%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fholy-quran-ar%2F	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed2b1e.json	(from https://sedra-center.com/ar/holy-quran-ar/)
11:55:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:55:53%20GMT	https://sedra-center.com/?p=1702	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/index6a33.html	(from https://sedra-center.com/ar/holy-quran-ar/)
11:55:54	2580/2580	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Oct%202021%2009:55:53%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fholy-quran-ar%2F&format=xml	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed5738	(from https://sedra-center.com/ar/holy-quran-ar/)
11:55:55	18582/18582	---M-Z	200	added ('OK')	text/css	etag:%224896-615ec3ff-1c1a44;gz%22	https://sedra-center.com/wp-content/litespeed/css/0dd182e892b91bbaae0f211256f9af51.css?ver=9af51	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/litespeed/css/0dd182e892b91bbaae0f211256f9af51c7c9.css	(from https://sedra-center.com/ar/about-us-ar/)
11:55:55	26246/26246	---MCZ	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:54%20GMT	https://sedra-center.com/wp-json/wp/v2/pages/920	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/wp/v2/pages/920.json	(from https://sedra-center.com/ar/about-us-ar/)
11:55:55	2324/2324	---M-Z	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:54%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fabout-us-ar%2F	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embedd5b8.json	(from https://sedra-center.com/ar/about-us-ar/)
11:55:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:55:55%20GMT	https://sedra-center.com/?p=920	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/index8f9f.html	(from https://sedra-center.com/ar/about-us-ar/)
11:55:56	2429/2429	---M-Z	200	added ('OK')	text/xml	date:Thu,%2007%20Oct%202021%2009:55:55%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fabout-us-ar%2F&format=xml	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embed545e	(from https://sedra-center.com/ar/about-us-ar/)
11:55:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Oct%202021%2009:55:55%20GMT	https://sedra-center.com/ar/about-us-ar/%22data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visible'%20height='100%'%20viewBox='0%200%2024%2024'%20fill='black'%20stroke='none'%3E%3Cpolygon%20points='9.4,2%2024,2%2014.6,21.6%200,21.6'/%3E%3C/svg%3E%22	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/ar/about-us-ar/_data_image/svg+xml,_svg%20xmlns='http_/www.w3.org/2000/svg'%20preserveAspectRatio='none'%20overflow='visib/__/svg__	(from https://sedra-center.com/ar/about-us-ar/)
11:55:57	125138/125138	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Oct%202021%2009:55:56%20GMT	https://sedra-center.com/ar/about-us-ar/%22data:image/svg+xml,%3Csvg%20xmlns=http:/www.w3.org/2000/svg%20preserveAspectRatio=none%20overflow=visible%20height=100%%20viewBox=0%200%2024%2024%20fill=black%20stroke=none%3E%3Cpolygon%20points=9.4,2%2024,2%2014.6,21.6%200,21.6/%3E%3C/svg%3E	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/ar/about-us-ar/_data_image/svg+xml,_svg%20xmlns=http_/www.w3.org/2000/svg%20preserveAspectRatio=none%20overflow=visible%20h/__/svg_	(from https://sedra-center.com/ar/about-us-ar/)
11:55:57	21922/21922	---M-Z	200	added ('OK')	text/css	etag:%2255a2-615ec400-1c19a3;gz%22	https://sedra-center.com/wp-content/litespeed/css/57f31aa8c6fa58434acf9d923617298c.css?ver=7298c	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-content/litespeed/css/57f31aa8c6fa58434acf9d923617298ce9c9.css	(from https://sedra-center.com/ar/pricing-faq-ar/)
11:55:58	60877/60877	---M-Z	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:57%20GMT	https://sedra-center.com/wp-json/wp/v2/pages/1586	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/wp/v2/pages/1586.json	(from https://sedra-center.com/ar/pricing-faq-ar/)
11:55:58	2639/2639	---M-Z	200	added ('OK')	application/json	date:Thu,%2007%20Oct%202021%2009:55:57%20GMT	https://sedra-center.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsedra-center.com%2Far%2Fpricing-faq-ar%2F	E:/Sedra%20Center/Offline%20Wordpress%20Site/Sedra%20Center/sedra-center.com/wp-json/oembed/1.0/embedaa28.json	(from https://sedra-center.com/ar/pricing-faq-ar/)
